City,Sum_Sales,Sum_Quantity,Sum_Discount,Sum_Profit,Mode_Category,Mode_Sub-Category,Mode_Product Name,Mode_Customer Name,Population
North Las Vegas,9801.002,58,0.6,2247.6899,Office Supplies,Furnishings,Apple iPhone 5S,Kunst Miller,226877
Clovis,222.84,20,0.4,23.2704,Office Supplies,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,Tony Sayre,39508
Cuyahoga Falls,29.094,13,1.6,-12.5752,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Claudia Bergmann,49267
Rogers,40.41,9,0,18.5886,Office Supplies,Binders,Avery Non-Stick Binders,Guy Armstrong,60112
Boynton Beach,469.585,28,2.5,50.6615,Office Supplies,Furnishings,24-Hour Round Wall Clock,Patrick Gardner,71097
Fresno,7888.5285,106,2.7,948.2681,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,Christina VanderZanden,509924
Renton,1242.632,14,0.4,185.4324,Office Supplies,Binders,"3D Systems Cube Printer, 2nd Generation, White",Chloris Kastensmidt,97003
Lake Elsinore,283.92,5,0.2,17.745,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",Carlos Daly,57525
Pearland,494.996,13,1.2,39.4131,Office Supplies,Binders,Insertable Tab Post Binder Dividers,Sally Hughsby,100065
West Allis,250.48,5,0,28.3708,Furniture,Binders,Avery Round Ring Poly Binders,Theresa Swint,60697
Hialeah,2338.949,76,5.2,-179.2275,Office Supplies,Appliances,Acme Softgrip Scissors,Sample Company A,233394
Cincinnati,1611.976,58,5.6,175.3371,Office Supplies,Binders,Acco 3-Hole Punch,Allen Goldenen,297517
Long Beach,13455.03,256,3.5,2108.9306,Office Supplies,Paper,Acme Office Executive Series Stainless Steel Trimmers,Dan Lawera,469428
Lafayette,50072.4,208,0,20036.7752,Office Supplies,Paper,Acco Perma 4000 Stacking Storage Drawers,Tamara Chand,124276
Green Bay,527.32,14,0,228.4764,Furniture,Furnishings,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Barry Französisch,104779
Ann Arbor,889.273,23,0.1,228.9158,Office Supplies,Accessories,Belkin 6 Outlet Metallic Surge Strip,Brian Moss,117025
Burbank,3247.158,13,0.2,764.5338,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,Sample Company A,104709
Harrisonburg,4388.71,25,0,889.5239,Furniture,Tables,12-1/2 Diameter Round Wall Clock,Penelope Sewall,51395
Pensacola,2.214,3,0.7,-1.476,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Pierre Wener,52703
Tallahassee,7250.669,89,4.7,392.7116,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""","Patrick O'Brill",186411
Eagan,214.28,22,0,87.0338,Office Supplies,Labels,Avery 480,Daniel Lacy,65453
Provo,2761.234,38,0.6,388.5674,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Alan Schoenberger,116288
Yonkers,7657.666,57,1,2767.7557,Office Supplies,Binders,Acme Forged Steel Scissors with Black Enamel Handles,Aimee Bixby,199766
Orem,2994.088,32,0.2,514.6335,Office Supplies,Art,Aluminum Document Frame,Tamara Manning,91648
Roseville,7177.252,192,0.8,2506.7742,Office Supplies,Paper,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Lena Creighton,127035
Des Moines,5463.278,60,0.6,1610.7443,Office Supplies,Binders,AT&T 841000 Phone,Benjamin Venier,207510
Deltona,893.24,19,1.5,122.1344,Office Supplies,Phones,Avery Durable Binders,Laurel Workman,86290
Everett,11331.468,168,1,2722.9574,Office Supplies,Paper,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Matt Abelman,105370
Rock Hill,11.85,3,0,3.792,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,Arthur Prichep,69103
Peoria,3685.664,160,17.8,-255.7326,Office Supplies,Binders,3M Hangers With Command Adhesive,Becky Castell,116513
Thousand Oaks,238.804,20,0.2,99.914,Office Supplies,Art,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Dionis Lloyd,128731
Evanston,1753.799,11,0.9,411.8838,Technology,Accessories,Belkin iPhone and iPad Lightning Cable,Sarah Brown,75570
Westminster,7653.292,100,2.8,1527.3772,Office Supplies,Binders,3.6 Cubic Foot Counter Height Office Refrigerator,Jeremy Lonsdale,110945
Covington,413.68,20,0,115.1094,Office Supplies,Accessories,Belkin 7 Outlet SurgeMaster II,Steve Nguyen,40956
Indianapolis,9306.42,95,0,2741.6538,Office Supplies,Binders,Logitech MX Performance Wireless Mouse,Helen Wasserman,843393
Raleigh,4507.54,77,5.9,472.594,Office Supplies,Phones,24-Hour Round Wall Clock,Frank Atkinson,431746
Port Arthur,737.0528,12,1.32,105.776,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Carol Adams,54135
Belleville,1891.6,32,0,283.6492,Office Supplies,Paper,Avery 508,Jonathan Doherty,42895
Albuquerque,2220.16,65,0.8,634.0881,Office Supplies,Paper,AT&T TR1909W,Benjamin Farhat,556495
Lakeville,4260.95,84,0,1346.6021,Office Supplies,Paper,Acme Forged Steel Scissors with Black Enamel Handles,Bradley Nguyen,58562
Loveland,20.964,8,1.3,4.4778,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,Harry Marie,71334
Elmhurst,891.628,14,0.9,-212.1321,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",Clay Rozendal,45556
Denver,12198.793,164,12.1,-244.92,Office Supplies,Phones,Hon GuestStacker Chair,Bill Stewart,649495
Lake Charles,547.41,16,0,241.2558,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,Harry Greene,74024
Orange,211.11,17,0,66.5698,Office Supplies,Binders,Acme Forged Steel Scissors with Black Enamel Handles,Shirley Daniels,139969
Torrance,3132.268,16,0.6,545.151,Office Supplies,Appliances,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Fred Chung,147478
Conroe,111.672,9,0.2,6.9795,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Cindy Schnelling,63032
Tyler,347.206,16,3.2,-443.7086,Office Supplies,Binders,GBC ProClick Punch Binding System,Carol Darley,100223
Oak Park,591.052,12,0.2,152.0428,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Nicole Hansen,52066
Manteca,452.182,8,0.2,172.2358,Office Supplies,Chairs,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Tanja Norvell,71948
Riverside,1944.246,40,0.6,374.7296,Office Supplies,Paper,12 Colored Short Pencils,Jonathan Doherty,316619
San Mateo,75.18,6,0,35.3346,Office Supplies,Labels,Avery 485,Vivek Gonzalez,101128
Pine Bluff,212.91,7,0,70.2048,Office Supplies,Accessories,Microsoft Wireless Mobile Mouse 4000,"Doug O'Connell",46094
Arlington,20214.532,259,10.7,4169.6969,Office Supplies,Binders,Cisco SPA301,Barry Französisch,379577
Macon,364.01,24,0,144.8535,Office Supplies,Accessories,Avery Poly Binder Pockets,John Castell,89981
Anaheim,7986.87,112,2.2,1234.0036,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",William Brown,345012
Greensboro,2406.78,50,4.8,-122.9534,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Bart Watters,279639
Apopka,904.554,31,2.9,54.3634,Office Supplies,Binders,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Chloris Kastensmidt,45587
Arlington Heights,14.112,6,0.2,1.2348,Office Supplies,Art,Newell 332,Sung Chung,75994
Carlsbad,419.34,35,0.8,157.7661,Office Supplies,Binders,Acme Elite Stainless Steel Scissors,Jim Mitchum,110972
Smyrna,6477.778,172,4.8,1653.4072,Office Supplies,Paper,Revere Boxed Rubber Bands by Revere,Paul Prost,43060
Bedford,226.256,25,1.6,10.6202,Office Supplies,Paper,BIC Brite Liner Grip Highlighters,Sylvia Foulston,48592
Glenview,158.376,3,0.2,13.8579,Technology,Phones,Samsung Rugby III,Patrick Ryan,45417
Stockton,1227.6,34,0.6,339.5264,Office Supplies,Binders,Jackery Bar Premium Fast-charging Portable Charger,Alex Grayson,298118
Murray,410.938,23,0.2,131.5286,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,Sarah Foster,48612
Fairfield,18967.716,370,12.8,2420.6238,Office Supplies,Binders,Acco 3-Hole Punch,Dave Hallsten,109320
Grand Prairie,1012.486,45,4.8,-85.2311,Office Supplies,Chairs,Alphabetical Labels for Top Tab Filing,Lycoris Saunders,183372
Malden,228.38,9,0,31.1692,Office Supplies,Art,Avery 52,Anne Pryor,60509
Chesapeake,5996.72,72,0,1262.787,Office Supplies,Phones,AT&T CL82213,Natalie Fritzler,230571
Westfield,519.72,16,0,153.1758,Office Supplies,Furnishings,American Pencil,Dean percer,41301
Cambridge,502.09,19,0,173.7276,Office Supplies,Accessories,Avery Non-Stick Binders,Harold Dahlen,107289
Chandler,1076.747,23,1.7,81.4605,Office Supplies,Art,Acrylic Self-Standing Desk Frames,James Lanier,249146
Layton,4.96,4,0,2.3312,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",Ken Lonsdale,70790
Coon Rapids,503.13,7,0,136.4532,Office Supplies,Phones,Jabra SPEAK 410,Mitch Webber,62103
Laguna Niguel,290.983,15,0.35,41.9815,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Edward Becker,64652
San Bernardino,979.3,33,0.95,69.982,Office Supplies,Binders,Acme Elite Stainless Steel Scissors,Berenike Kampe,213708
Littleton,72.294,1,0.7,-98.8018,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Bobby Trafton,44275
Plantation,1436.836,45,3.2,12.0391,Office Supplies,Binders,Acrylic Self-Standing Desk Frames,Anna Häberlin,90268
Farmington,718.72,11,0,169.4115,Furniture,Accessories,Martin-Yale Premier Letter Opener,Anthony Witt,45426
Hamilton,328.224,13,0.8,-9.385,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Cassandra Brandow,62258
Warwick,2426.84,14,0,1063.7956,Office Supplies,Paper,2300 Heavy-Duty Transfer File Systems by Perma,Saphhira Shifley,81971
Parma,3879.756,40,2.4,31.0618,Office Supplies,Chairs,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Susan Pistek,80429
Lakewood,72768.188,816,27,12936.1112,Office Supplies,Binders,"3D Systems Cube Printer, 2nd Generation, Magenta",Nora Paige,147214
Romeoville,8.952,2,0.8,-14.7708,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",Delfina Latchford,39650
West Palm Beach,141.328,11,0.6,31.6092,Office Supplies,Art,Crayola Colored Pencils,Cyra Reiten,102436
Portland,8103.738,184,14.6,19.5146,Office Supplies,Paper,Aastra 6757i CT Wireless VoIP phone,Tracy Blumstein,609456
Yucaipa,50.8,5,0,13.208,Office Supplies,Art,50 Colored Long Pencils,Odella Nelson,52536
Redwood City,41.904,6,0.2,14.1426,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,Stephanie Phelps,80872
Naperville,1288.303,33,3.5,-146.5324,Office Supplies,Binders,Acco Translucent Poly Ring Binders,Phillina Ober,144864
Woodbury,607.65,11,0,196.0962,Office Supplies,Binders,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Chris Selesnick,65656
San Luis Obispo,3.62,2,0,1.1946,Office Supplies,Fasteners,Assorted Color Push Pins,Susan Pistek,46377
Daytona Beach,272.3315,10,1.05,-52.334,Office Supplies,Accessories,Bretford CR4500 Series Slim Rectangular Table,Roger Demir,62316
Mishawaka,776.24,11,0,96.592,Furniture,Binders,"Global Geo Office Task Chair, Gray",Rick Duston,47989
Chapel Hill,14.016,3,0.2,4.7304,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",Claudia Bergmann,59635
La Mesa,367.53,8,0.2,114.387,Office Supplies,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Sample Company A,58642
North Charleston,284.25,5,0,9.6702,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",Christopher Martinez,104054
Salinas,728.891,39,0.75,270.5181,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Damala Kotsonis,155662
Midland,10583.024,78,0.2,4587.3656,Office Supplies,Binders,Acco Perma 3000 Stacking Storage Drawers,Sam Craven,123933
Manhattan,273.96,2,0,10.9584,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Rick Huthwaite,56143
Edmond,959.55,9,0,243.1039,Office Supplies,Labels,Avaya 5420 Digital phone,Nora Paige,87004
Medford,180.436,20,2.6,39.4018,Office Supplies,Paper,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Jennifer Halladay,57170
Alexandria,11039.14,168,0,637.2366,Office Supplies,Furnishings,AT&T CL82213,Shirley Daniels,148892
Wichita,825.27,26,0,323.9266,Office Supplies,Appliances,Avery 51,Carlos Daly,386552
Coachella,163.55,3,0,47.1736,Office Supplies,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Matt Collister,43092
Broomfield,793.504,23,2,62.445,Office Supplies,Binders,Aluminum Document Frame,Joe Elijah,59471
Texarkana,654.24,11,0,163.3746,Furniture,Accessories,"Maxell 74 Minute CDR, 10/Pack",Luke Schmidt,37442
Baytown,10.368,2,0.2,3.6288,Office Supplies,Paper,Xerox 21,Sylvia Foulston,75418
San Gabriel,2061.01,13,0.2,290.8953,Furniture,Appliances,GuestStacker Chair with Chrome Finish Legs,Beth Thompson,40275
Texas City,790.972,7,0.9,20.2218,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,Paul MacIntyre,46081
Jacksonville,89426.366,858,71.7000000000003,-4647.67,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Michael Kennedy,69079
Oxnard,1558.1,31,0.4,346.4577,Office Supplies,Binders,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Laurel Beltran,203007
Broken Arrow,2439.53,17,0,575.5226,Office Supplies,Binders,AT&T 1080 Phone,Benjamin Patterson,103500
Bellingham,3790.24,24,0.2,610.5908,Furniture,Accessories,"GBC Standard Plastic Binding Systems' Combs",Sarah Foster,82631
Bolingbrook,218.308,23,2.4,-4.661,Office Supplies,Appliances,Acme Tagit Stainless Steel Antibacterial Scissors,Tamara Dahlen,73936
The Colony,142.16,14,0.6,31.6586,Office Supplies,Envelopes,Apple EarPods with Remote and Mic,Barry Gonzalez,39458
Kissimmee,751.984,2,0.2,84.5982,Technology,Phones,Samsung Galaxy S4 Mini,Janet Lee,65173
Santa Maria,115.44,3,0,30.0144,Office Supplies,Storage,Advantus Rolling Drawer Organizers,Nathan Cano,102216
Philadelphia,109077.013,1981,175.5,-13837.7674,Office Supplies,Binders,Fellowes High-Stak Drawer Files,Stewart Carmichael,1553165
Santa Clara,222.192,23,0.4,76.0016,Office Supplies,Binders,Acco 6 Outlet Guardian Premium Surge Suppressor,Lisa Ryan,120245
Auburn,6310.336,160,0.4,1469.8334,Office Supplies,Art,50 Colored Long Pencils,Raymond Buch,58582
Arvada,503.4,10,0.8,59.8556,Furniture,Furnishings,Avery 509,Ben Peterman,111707
Kenosha,3906.73,37,0,1028.0728,Technology,Phones,Boston 1900 Electric Pencil Sharpener,Dana Kaydos,99889
Fremont,1119.01,33,0,179.4696,Office Supplies,Paper,"Acco Six-Outlet Power Strip, 4' Cord Length",Ken Black,224922
Salem,6888.49,300,14.4,541.388,Office Supplies,Art,4009 Highlighters by Sanford,Tim Brockman,160614
Austin,6057.982,131,13.4,-20.3938,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,Cynthia Voltz,885400
Edmonds,2523.692,42,0.6,634.2478,Office Supplies,Accessories,Acco Glide Clips,Bryan Davis,40727
Detroit,42446.944,441,0.8,13181.7908,Office Supplies,Binders,Easy-staple paper,Joseph Airdo,688701
Noblesville,3091.18,15,0,353.313,Technology,Phones,AT&T 17929 Lendline Telephone,Daniel Lacy,56540
Conway,301.96,2,0,45.294,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",MaryBeth Skach,63816
Longview,119.21,10,0,38.8983,Office Supplies,Appliances,"DAX Value U-Channel Document Frames, Easel Back",Maria Bertelson,81443
Rancho Cucamonga,231.852,14,0.2,73.7442,Office Supplies,Appliances,Avery 507,Allen Armold,171386
Rio Rancho,1114.192,7,0.4,119.5878,Furniture,Chairs,Global Deluxe Office Fabric Chairs,Gary Zandusky,91956
North Miami,22.128,6,0.4,3.0798,Office Supplies,Paper,Acme Serrated Blade Letter Opener,Dan Campbell,61007
Vallejo,1221.41,22,0.6,336.0355,Office Supplies,Binders,Avery 490,David Flashing,118837
Jupiter,2.064,1,0.2,0.1548,Office Supplies,Art,DIXON Oriole Pencils,Toby Carlisle,58298
San Marcos,216.888,24,2.4,-38.6826,Office Supplies,Accessories,Contemporary Borderless Frame,Matt Collister,54076
Troy,9014.182,224,13.2,-1088.3036,Office Supplies,Binders,#10 Self-Seal White Envelopes,Ted Butterfield,49974
Cedar Hill,122.376,6,0.4,42.8316,Office Supplies,Envelopes,14-7/8 x 11 Blue Bar Computer Printout Paper,Cassandra Brandow,46663
Antioch,19.44,3,0,9.3312,Office Supplies,Paper,Xerox 216,Greg Guthrie,107100
Hesperia,1213.1715,18,0.55,98.5269,Furniture,Accessories,Bestar Classic Bookcase,Grace Kelly,92147
Lowell,4837.93,60,0,1312.5717,Office Supplies,Paper,Advantus Motivational Note Cards,Rick Reed,108861
Carol Stream,1305.81,18,1.2,-39.8683,Office Supplies,Chairs,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",Rob Haberlin,40379
Milwaukee,11410.22,201,0,2793.0851,Office Supplies,Furnishings,Acco 3-Hole Punch,Mike Pelletier,599164
Champaign,151.96,5,0.6,-182.352,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",Lena Creighton,83424
Huntington Beach,2527.82,19,0.2,880.0392,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,Dean Katz,197575
Lincoln Park,387.602,11,0.1,68.3691,Office Supplies,Appliances,"BOSTON Ranger #55 Pencil Sharpener, Black",Dario Medina,37313
Allentown,853.252,20,1.9,-226.4504,Office Supplies,Accessories,12 Colored Short Pencils,Sean Miller,118577
Tempe,1070.302,41,3.1,95.4496,Office Supplies,Accessories,Accohide Poly Flexible Ring Binders,Erin Smith,168228
Mesa,4037.74,128,9.2,-559.2314,Office Supplies,Paper,SAFCO Boltless Steel Shelving,Rick Wilson,457587
Hempstead,2589.586,51,1,629.0646,Office Supplies,Binders,Boston 16750 Black Compact Battery Pencil Sharpener,"Sean O'Donnell",55361
Tigard,1393.782,26,2.1,-216.2861,Office Supplies,Paper,GBC Poly Designer Binding Covers,Michael Granlund,50444
East Orange,377.27,20,0,174.6191,Office Supplies,Paper,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Cassandra Brandow,64544
Clarksville,2217.73,27,1.9,-1055.3532,Office Supplies,Accessories,Avery 496,Parhena Norris,142357
New Brunswick,14.77,3,0,7.1567,Office Supplies,Fasteners,OIC Binder Clips,Sanjit Jacobs,55831
Sierra Vista,76.072,9,0.6,16.8281,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Barry Blumstein,45129
Newport News,3321.95,43,0,1197.0469,Office Supplies,Paper,#10 Self-Seal White Envelopes,Mike Kennedy,182020
Sacramento,7311.278,36,1.6,2069.6859,Office Supplies,Binders,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,Jane Waco,479686
Tucson,6313.016,145,9.7,-64.9668,Office Supplies,Paper,Acrylic Self-Standing Desk Frames,Ann Blume,526116
Monroe,2970.434,73,1.8,696.6242,Technology,Accessories,AT&T TR1909W,Brian Dahlen,49761
Spokane,2027.918,36,0.4,172.2261,Office Supplies,Storage,Dixon Ticonderoga Pencils,Bart Watters,210721
Little Rock,3560.35,90,0,1154.6691,Office Supplies,Paper,3M Hangers With Command Adhesive,Clytie Kelty,197357
