City,Sum_Sales,Sum_Quantity,Sum_Discount,Sum_Profit,Mode_Category,Mode_Sub-Category,Mode_Product Name,Mode_Customer Name,Population
Haltom City,269.328,13,0.8,51.9558,Office Supplies,Accessories,"#10 Gummed Flap White Envelopes, 100/Box",Muhammed MacIntyre,43580
Gulfport,166.5,20,0,77.5761,Office Supplies,Binders,"Eldon Image Series Desk Accessories, Ebony",Aaron Hawkins,71012
Orlando,1740.08,39,3.2,377.7253,Office Supplies,Paper,Akro-Mils 12-Gallon Tote,Dave Kipp,255483
Keller,6,2,0.2,2.1,Office Supplies,Labels,Avery 510,Dan Lawera,42907
Colorado Springs,3694.009,110,8.3,-956.6841,Office Supplies,Paper,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Irene Maddox,439886
Costa Mesa,1497.67,42,0.6,297.2089,Furniture,Furnishings,Aastra 57i VoIP phone,Sanjit Chand,112174
Freeport,739.15,29,2.1,-20.088,Office Supplies,Binders,Avery 494,Troy Staebel,43167
Garland,67.704,12,1.8,-32.373,Office Supplies,Art,Dana Swing-Arm Lamps,Tamara Dahlen,234566
Grand Rapids,526.13,31,0,233.9227,Office Supplies,Paper,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",Ryan Crowe,192294
Laredo,1024.34,37,4.2,-54.6139,Office Supplies,Accessories,AT&T 1080 Corded phone,Helen Andreada,248142
Woodland,264.662,7,0.4,33.3848,Office Supplies,Binders,Avery 510,Justin Ellison,56590
Marlborough,206.64,6,0,67.6068,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene","Patrick O'Donnell",39414
Chico,2050.178,43,0.8,205.1254,Furniture,Chairs,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",Greg Guthrie,88077
Hattiesburg,1722.84,38,0,582.0694,Office Supplies,Accessories,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Joy Smith,47556
Round Rock,4854.0528,23,1.92,-1183.4313,Office Supplies,Accessories,"Acco Banker's Clasps, 5 3/4""-Long",Alex Avila,109821
Bristol,1251.182,31,2.8,81.6363,Office Supplies,Binders,Acco Hanging Data Binders,Christine Abelman,60568
Delray Beach,242.536,11,0.6,29.0542,Office Supplies,Accessories,Advantus Rolling Drawer Organizers,Cathy Prescott,64072
West Jordan,311.85,16,0.2,102.6723,Office Supplies,Binders,Alliance Rubber Bands,Sanjit Chand,110077
San Francisco,112669.092,1935,33.9999999999999,17507.3854,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",Keith Herrera,837442
Thornton,765.248,47,2,140.8398,Office Supplies,Accessories,Memorex Micro Travel Drive 16 GB,Lena Cacioppo,127359
Richmond,36275.86,672,0,11134.4972,Office Supplies,Paper,DAX Wood Document Frame,Hallie Redmond,107571
Montebello,27.88,2,0,3.9032,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,Brendan Murry,63495
Palm Coast,274.428,20,2,17.6552,Office Supplies,Binders,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Don Miller,78740
Redmond,1098.257,52,3.1,-153.7178,Office Supplies,Binders,3M Hangers With Command Adhesive,Sue Ann Reed,57530
Owensboro,71.18,5,0,27.6428,Office Supplies,Paper,Acme Titanium Bonded Scissors,Chris Cortes,58416
Davis,32.4,5,0,15.552,Office Supplies,Paper,Xerox 1931,Jeremy Pistek,66205
Sandy Springs,1997.03,47,0,520.5891,Office Supplies,Art,"Acco Six-Outlet Power Strip, 4' Cord Length",Karen Ferguson,99770
Brentwood,10180.228,132,2,2433.6208,Office Supplies,Phones,Alphabetical Labels for Top Tab Filing,Rick Wilson,40021
Bakersfield,1377.29,47,1.55,187.9247,Office Supplies,Binders,Advantus Plastic Paper Clips,Patrick Gardner,363630
Omaha,6312.53,98,0,1841.6268,Office Supplies,Paper,Acco 6 Outlet Guardian Standard Surge Suppressor,Alejandro Grove,434353
Hendersonville,319.538,22,2,-45.3867,Office Supplies,Binders,Avery Durable Slant Ring Binders,Darren Koutras,54068
Fort Worth,6602.7064,102,11.34,298.7327,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,Brenda Bowman,792727
Vacaville,423.28,11,0,110.0528,Office Supplies,Storage,Advantus Rolling Drawer Organizers,Tamara Manning,94275
Mesquite,52.148,14,2.6,-87.62,Office Supplies,Accessories,Acco 3-Hole Punch,Saphhira Shifley,143484
Longmont,915.088,10,0.6,34.8252,Furniture,Accessories,"Global Manager's Adjustable Task Chair, Storm",Lena Creighton,89919
Shelton,73.33,5,0,21.4053,Office Supplies,Accessories,Micropad Numeric Keypads,Cynthia Delaney,40999
Aurora,23312.956,516,48,-5383.4772,Office Supplies,Binders,"#10 White Business Envelopes,4 1/8 x 9 1/2",Darrin Sayre,199963
Mount Vernon,2119.632,33,0.2,662.5146,Office Supplies,Envelopes,Bionaire Personal Warm Mist Humidifier/Vaporizer,Roland Schwarz,68224
Eau Claire,1645.65,21,0,427.4978,Office Supplies,Binders,Adjustable Personal File Tote,Arthur Gainer,67545
Baltimore,6156.842,184,0.3,1676.198,Office Supplies,Art,"Acco Banker's Clasps, 5 3/4""-Long",Anthony Jacobs,622104
Morgan Hill,545.01,16,0.35,7.846,Furniture,Art,Acco Perma 4000 Stacking Storage Drawers,Roger Demir,40836
Toledo,4466.053,122,10.8,-339.9968,Office Supplies,Binders,3M Organizer Strips,Theresa Swint,282313
Murrieta,484.65,3,0,92.0835,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,Ryan Akin,107479
Paterson,2243.21,62,0,740.49,Office Supplies,Paper,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Becky Pak,145948
Bethlehem,1689.634,18,1.9,-1003.0958,Furniture,Appliances,36X48 HARDFLOOR CHAIRMAT,Olvera Toch,75018
Edinburg,88.276,11,1.2,27.8086,Office Supplies,Binders,Advantus Motivational Note Cards,Natalie Fritzler,80836
Des Plaines,1493.212,24,2.6,-236.7674,Furniture,Binders,BPI Conference Tables,Joe Kamberova,58918
El Paso,3546.064,65,5.8,-179.9007,Office Supplies,Chairs,ARKON Windshield Dashboard Air Vent Car Mount Holder,Shahid Collister,674433
Revere,833.26,24,0,258.8366,Office Supplies,Binders,Euro-Pro Shark Turbo Vacuum,Edward Hooks,53756
Dubuque,1687.3,18,0,477.6744,Furniture,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Deanra Eno,58253
Cheyenne,1603.136,4,0.2,100.196,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,Michelle Arnett,62448
South Bend,1238.33,25,0,279.5512,Office Supplies,Paper,Eldon Portable Mobile Manager,Ralph Kennedy,100886
Gaithersburg,405.92,5,0,105.541,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Brendan Murry,65690
Waterloo,30.32,4,0,11.8248,Office Supplies,Art,Staples in misc. colors,Natalie Webber,68366
San Diego,47521.029,670,13.6,6377.196,Office Supplies,Paper,GBC Premium Transparent Covers with Diagonal Lined Pattern,Brian Stugart,1355896
Jonesboro,2915.32,53,0,801.1113,Office Supplies,Art,Apple iPhone 5C,Hunter Lopez,71551
Rockford,3166.228,64,5.6,-1149.5078,Office Supplies,Binders,Avery Durable Binders,David Flashing,150251
Danbury,27.46,2,0,9.8856,Furniture,Furnishings,DAX Wood Document Frame,Julia Barnett,83684
Santa Fe,100.92,14,0,20.688,Office Supplies,Accessories,KeyTronic KT400U2 - Keyboard - Black,Marc Harrigan,69976
Rockville,469.77,11,0,133.2147,Office Supplies,Phones,AT&T 17929 Lendline Telephone,Joel Eaton,64072
Hoover,525.85,15,0,18.7173,Office Supplies,Accessories,Avery Poly Binder Pockets,Carol Adams,84126
College Station,291.042,19,1.3,-117.6224,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,Michael Moore,100050
Greenwood,1665.05,19,0,471.7322,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Adam Bellavance,53665
Fort Lauderdale,4929.5325,65,4.5,-161.3551,Office Supplies,Accessories,Bretford CR4500 Series Slim Rectangular Table,Anne Pryor,172389
Bloomington,4703.22,174,8.7,-748.065,Office Supplies,Art,"#10 White Business Envelopes,4 1/8 x 9 1/2",Steven Roelle,78902
Meriden,1550.68,32,0,470.2212,Office Supplies,Art,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Erica Hackney,60456
Las Cruces,98.77,9,0,43.9394,Office Supplies,Art,9-3/4 Diameter Round Wall Clock,Denise Leinenbach,101324
Cary,505.208,19,1.2,54.0386,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,Brad Norvell,151088
San Jose,6071.229,159,3.1,1216.0579,Office Supplies,Binders,"Acco Six-Outlet Power Strip, 4' Cord Length",Keith Dawkins,998537
Tinley Park,22.288,7,0.6,-8.9152,Furniture,Furnishings,Staple-based wall hangings,Laura Armstrong,57282
Boca Raton,63.008,8,1.1,-22.6456,Office Supplies,Accessories,Avery File Folder Labels,Vivian Mathis,89407
Pasadena,13180.292,312,14.8,179.7438,Office Supplies,Art,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Barry Franz,139731
Gastonia,895.06,16,1.3,-14.7436,Office Supplies,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Ross Baird,73209
Coral Gables,64.248,6,0.4,22.3578,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,Anna Häberlin,49631
Jefferson City,86.62,2,0,8.662,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,Ed Ludwig,43330
Pembroke Pines,1714.3755,47,4.55,-72.4491,Office Supplies,Accessories,14-7/8 x 11 Blue Bar Computer Printout Paper,Nick Radford,162329
Springdale,4.3,2,0,1.419,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",Katherine Murray,75229
Margate,15.552,3,0.2,2.3328,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",Sanjit Chand,55456
El Cajon,865.616,6,0.4,52.6872,Furniture,Chairs,Global Comet Stacking Armless Chair,Becky Castell,102211
Danville,2404.508,76,2,426.0906,Office Supplies,Binders,Document Clip Frames,Nancy Lomonaco,42907
Lansing,1610.286,25,0.1,412.8734,Office Supplies,Appliances,Acco Expandable Hanging Binders,Nat Carroll,113972
Vineland,647.966,24,0.3,62.2518,Office Supplies,Accessories,Acme Titanium Bonded Scissors,Cynthia Arntzen,61050
Fayetteville,13851.852,336,13.8,3637.3384,Office Supplies,Paper,Eldon Pizzaz Desk Accessories,Jill Fjeld,204408
Missouri City,6.37,7,0.8,-9.555,Office Supplies,Binders,Presstex Flexible Ring Binders,Michelle Lonsdale,70185
Sioux Falls,1137.42,35,0,343.4299,Office Supplies,Accessories,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Elizabeth Moffitt,164676
Charlottesville,102.61,7,0,22.6278,Furniture,Art,Newell 309,Adam Shillingsburg,44349
Normal,366.744,4,0.3,-110.0232,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Daniel Raglin,54664
Great Falls,4605.58,30,0.4,1582.7071,Office Supplies,Storage,AT&T SB67148 SynJ,Alan Dominguez,59351
Citrus Heights,129.39,3,0,54.3438,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Maria Bertelson,85285
Wausau,317.48,14,0,90.4306,Office Supplies,Storage,"ACCOHIDE 3-Ring Binder, Blue, 1""",Maribeth Schnelling,39309
Burlington,43336.164,210,6.8,-7245.7544,Office Supplies,Art,4009 Highlighters,Raymond Messe,42284
Wheeling,1946.966,27,1.6,-107.3962,Office Supplies,Binders,Bretford CR8500 Series Meeting Room Furniture,Eugene Hildebrand,38015
Encinitas,591.981,13,0.75,71.0588,Furniture,Binders,Bevis 36 x 72 Conference Tables,Russell Applegate,61588
Houston,64504.7603999999,1466,143.14,-10153.5485,Office Supplies,Binders,Staples,Eric Hoffmann,2195914
Minneapolis,16870.54,80,0,6824.5846,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,Sanjit Chand,400070
Columbia,50566.648,632,9.6,11212.2334,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Giulietta Baptist,115276
Missoula,487.984,2,0.2,152.495,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,"Jas O'Carroll",69122
Lake Forest,1625.536,17,0.2,327.5314,Office Supplies,Paper,Avanti 4.4 Cu. Ft. Refrigerator,Daniel Byrd,79312
Marietta,2938.62,33,0,512.1456,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",Randy Ferguson,59089
Moorhead,543.86,9,0,101.4106,Furniture,Accessories,Global Super Steno Chair,Cindy Chapman,39398
Homestead,132.552,5,0.6,22.3291,Office Supplies,Paper,Staple remover,Art Ferguson,64079
Mission Viejo,775.986,18,0.15,151.0645,Office Supplies,Accessories,Avery 480,John Lee,96346
Draper,263.65,13,0.2,92.7255,Technology,Accessories,"DAX Copper Panel Document Frame, 5 x 7 Size",Justin MacKendrick,45285
Bullhead City,22.288,3,0.4,6.7232,Furniture,Envelopes,#6 3/4 Gummed Flap White Envelopes,Gary Zandusky,39383
Mansfield,1117.754,26,1,-133.5826,Furniture,Paper,Hon 2111 Invitation Series Straight Table,Ed Braxton,46454
Moreno Valley,1262.466,42,0.2,353.6301,Office Supplies,Paper,Advantus Rolling Storage Box,Cynthia Delaney,201175
Kenner,89.32,4,0,19.7976,Office Supplies,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Hunter Glantz,66975
Independence,2417.37,6,0,975.663,Office Supplies,Appliances,GBC DocuBind 300 Electric Binding Machine,Robert Dilbeck,117240
Waterbury,1326.06,33,0,338.9355,Office Supplies,Accessories,Acme Forged Steel Scissors with Black Enamel Handles,Arthur Gainer,109676
Norman,1351.33,9,0,269.5287,Technology,Accessories,Logitech P710e Mobile Speakerphone,Ken Heidel,118197
Salt Lake City,802.776,42,0.6,329.2601,Office Supplies,Paper,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Patrick Bzostek,191180
Chicago,48539.541,1132,120.5,-6654.5688,Office Supplies,Binders,"Belkin 19"" Vented Equipment Shelf, Black",Rob Lucas,2718782
Visalia,318.78,20,0,88.0478,Office Supplies,Accessories,"Eberhard Faber 3 1/2"" Golf Pencils",Liz Preis,127763
Akron,2729.986,65,7.5,-186.6356,Office Supplies,Binders,Acco Expandable Hanging Binders,Karl Braun,198100
Memphis,5942.341,116,8.4,-1479.04,Office Supplies,Storage,"""While you Were Out"" Message Book, One Form per Page",Dan Campbell,653450
Tamarac,1413.51,15,1.8,-351.8961,Office Supplies,Binders,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Alan Haines,63155
Sterling Heights,110.04,11,0,33.0676,Office Supplies,Art,Durable Pressboard Binders,Jason Fortune-,131224
Nashua,35.94,10,0,13.5126,Furniture,Fasteners,"Master Big Foot Doorstop, Beige",Saphhira Shifley,87137
Warner Robins,434.8,10,0,53.6884,Furniture,Art,Newell 315,Debra Catini,72531
Modesto,326.15,10,0.4,19.943,Technology,Accessories,Global Low Back Tilter Chair,Barry Französisch,204933
Coral Springs,824.992,21,1.6,18.5568,Office Supplies,Appliances,Avery 492,Nat Gilpin,126604
Johnson City,765.848,43,3.9,11.8562,Office Supplies,Binders,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Brosina Hoffman,65123
Santa Ana,3366.31,55,1,836.7465,Office Supplies,Paper,"24 Capacity Maxi Data Binder Racks, Pearl",Stewart Visinsky,334227
Norfolk,17.43,3,0,8.0178,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,Sonia Sunley,246139
Georgetown,1786.42,35,0,402.76,Office Supplies,Storage,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",Anna Andreadi,54898
Roswell,13304.64,128,0,4854.8706,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",Christine Sundaresam,48611
Parker,1067.942,24,3.6,-164.1893,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,Maribeth Yedwab,48608
Lodi,136.98,9,0,44.4858,Office Supplies,Art,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Edward Hooks,63338
Jackson,49927.716,636,5,15163.3656,Office Supplies,Paper,Xerox 1964,Keith Dawkins,172638
Hillsboro,87.838,14,1.3,1.5455,Office Supplies,Accessories,9-3/4 Diameter Round Wall Clock,Chloris Kastensmidt,97368
Greeley,30.352,5,0.4,10.3614,Furniture,Envelopes,"Eldon Imàge Series Desk Accessories, Clear","Sean O'Donnell",96539
Sunnyvale,636.21,23,0.4,107.5073,Office Supplies,Accessories,Accohide Poly Flexible Ring Binders,Kalyca Meade,147559
Vancouver,686.836,15,0.2,75.4546,Furniture,Furnishings,3M Hangers With Command Adhesive,Anthony Rawles,167405
Coppell,135.936,17,0.8,41.4892,Office Supplies,Art,Acco Perma 3000 Stacking Storage Drawers,John Dryer,40342
Apple Valley,4106.042,64,1.1,585.178,Office Supplies,Paper,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Anthony Johnson,50201
Avondale,946.808,30,1.2,76.169,Office Supplies,Accessories,Acme Office Executive Series Stainless Steel Trimmers,Kunst Miller,78822
Lorain,2015.111,35,2.7,-632.9229,Office Supplies,Furnishings,Advantus Rolling Storage Box,Brad Eason,63710
League City,875.368,25,1.4,-31.3499,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,Paul Van Hugh,90983
Utica,655.04,33,0.4,188.5596,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Lynn Smith,61808
Maple Grove,882.87,13,0,385.0101,Office Supplies,Binders,Avery 490,Dean percer,65415
Bryan,616.656,27,3.7,-213.7116,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Frank Merwin,78709
Leominster,217.49,20,0,79.5016,Office Supplies,Binders,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Guy Phonely,41002
Pharr,1540.708,22,1.3,-237.5528,Furniture,Accessories,Flat Face Poster Frame,Mick Hernandez,73790
Portage,16.28,2,0,6.512,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",Vivian Mathis,47523
Yuma,840.865,22,1.8,-465.9909,Office Supplies,Accessories,GBC Standard Therm-A-Bind Covers,Dario Medina,91923
Durham,879.96,33,2.3,116.8699,Office Supplies,Art,Advantus Rolling Drawer Organizers,Lena Radford,245475
Montgomery,3722.73,48,0,834.6571,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,Alan Schoenberger,201332
Springfield,215271.71,3245,116.000000000001,31003.487,Office Supplies,Paper,Alphabetical Labels for Top Tab Filing,Paul Prost,117006
Caldwell,455.632,11,0.2,58.6966,Office Supplies,Paper,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Sally Hughsby,48957
Milford,961.74,30,0,319.054,Office Supplies,Accessories,Acme Box Cutter Scissors,Dan Reichenbach,51644
Park Ridge,685,17,1,-238.45,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Joni Sundaresam,37839
Scottsdale,1466.307,55,3.9,-89.4879,Office Supplies,Envelopes,12-1/2 Diameter Round Wall Clock,Toby Swindell,226918
Knoxville,3928.166,81,6.2,-1165.0755,Office Supplies,Furnishings,Avery 474,Dean percer,183270
Buffalo Grove,831.399,10,0.7,-89.6478,Furniture,Accessories,Chromcraft Rectangular Conference Tables,Bryan Mills,41778
Passaic,1562.086,24,0.3,356.8186,Technology,Phones,AT&T 841000 Phone,Art Ferguson,70868
Oceanside,4350.738,107,1.8,772.6799,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,Emily Grady,172794
Phoenix,11000.257,224,22.3,-2790.8832,Office Supplies,Binders,Acco Expandable Hanging Binders,Adrian Barton,1513367
Mentor,693.13,15,1.5,-123.2742,Furniture,Paper,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Maureen Gastineau,46979
Dearborn,1603.31,23,0.1,467.3864,Office Supplies,Appliances,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Sylvia Foulston,95884
Altoona,20.451,9,0.9,-1.1835,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",Bill Tyler,45796
Florence,15243.44,182,0,4337.9322,Office Supplies,Storage,Acme Stainless Steel Office Snips,Joel Eaton,37792
