City,Sum_Sales,Sum_Quantity,Sum_Discount,Sum_Profit,Mode_Category,Mode_Sub-Category,Mode_Product Name,Mode_Customer Name,Population
Asheville,1475.376,28,1.9,77.5074,Office Supplies,Art,Avery Durable Slant Ring Binders,Doug Bickford,87236
Redding,333.576,3,0.2,25.0182,Technology,Phones,Toshiba IPT2010-SD IP Telephone,Emily Burns,91119
Holyoke,301.96,2,0,60.392,Furniture,Bookcases,Bush Mission Pointe Library,Paul Prost,40249
Niagara Falls,199.842,12,0.2,59.2383,Office Supplies,Art,Cisco SPA112 2 Port Phone Adapter,Nora Pelletier,49468
La Crosse,830.41,22,0,272.0761,Furniture,Accessories,Eldon Expressions Mahogany Wood Desk Collection,Steve Chapman,51522
Pomona,1482.502,34,0.2,150.299,Office Supplies,Accessories,Plantronics Audio 478 Stereo USB Headset,Nicole Hansen,151348
Pasco,2201.112,27,0.4,357.5244,Office Supplies,Art,Carina Double Wide Media Storage Towers in Natural & Black,Marc Crier,67599
Henderson,17549.068,198,0.2,4911.8609,Office Supplies,Binders,Global Adaptabilities Conference Tables,Maria Etezadi,270811
Norwich,414.04,12,0,164.0896,Office Supplies,Appliances,3M Hangers With Command Adhesive,Cathy Prescott,40347
Decatur,13088.586,258,13.2,1378.1112,Office Supplies,Paper,"Tenex File Box, Personal Filing Tote with Lid, Black",Joy Smith,55816
Rochester,15949.06,340,4.4,3486.8382,Office Supplies,Binders,ACCOHIDE Binder by Acco,Luke Weiss,110742
Dover,4878.074,75,0.3,1021.4941,Office Supplies,Furnishings,24-Hour Round Wall Clock,Peter McVee,37366
Virginia Beach,5752.13,62,0,2024.8837,Office Supplies,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Liz Willingham,448479
Ormond Beach,2.808,3,0.7,-1.9656,Office Supplies,Binders,Zipper Ring Binder Pockets,Thais Sissman,38661
Lancaster,39565.856,684,58.0000000000001,-28956.2736,Office Supplies,Binders,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Shaun Chance,159523
Muskogee,1721.7,14,0,442.5966,Office Supplies,Appliances,Bevis Boat-Shaped Conference Table,Julie Prescott,38863
Atlanta,17197.84,156,0,6993.6629,Office Supplies,Paper,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Fred Harton,447841
Wilson,368.732,20,2.2,-14.336,Office Supplies,Binders,"Dana Fluorescent Magnifying Lamp, White, 36""",Thomas Boland,49628
Middletown,2309.22,56,0,315.2318,Office Supplies,Paper,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Duane Benoit,47333
San Clemente,90.058,10,0.2,42.5419,Office Supplies,Binders,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Art Ferguson,65040
Billings,8.288,2,0.2,2.6936,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",Robert Barroso,109059
Pompano Beach,90.44,12,0.6,15.0065,Furniture,Accessories,3M Hangers With Command Adhesive,Saphhira Shifley,104410
Hickory,40.764,5,0.9,-1.0956,Office Supplies,Binders,AT&T 17929 Lendline Telephone,Dean Braden,40361
Meridian,658.104,22,0.4,190.428,Office Supplies,Appliances,36X48 HARDFLOOR CHAIRMAT,Nick Zandusky,40921
Logan,280.276,21,0.4,46.9632,Office Supplies,Binders,Carina Double Wide Media Storage Towers in Natural & Black,Jason Fortune-,48913
Elkhart,171.43,7,0,16.6721,Office Supplies,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",Lena Hernandez,51265
Grapevine,41.528,12,0.4,8.7749,Office Supplies,Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",Muhammed Yedwab,50195
La Quinta,46.32,4,0,18.0648,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Lori Olson,39331
Elyria,1.824,1,0.7,-1.3984,Office Supplies,Binders,Prestige Round Ring Binders,Brian Moss,53956
Greenville,4235.66,54,5.2,-1097.9768,Technology,Accessories,"3D Systems Cube Printer, 2nd Generation, White",Lena Hernandez,61397
Beaumont,944.232,42,4,118.2328,Office Supplies,Accessories,Case Logic 2.4GHz Wireless Keyboard,Sean Christensen,117796
Fort Collins,935.252,20,2.4,-252.6926,Furniture,Accessories,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Arthur Prichep,152061
Concord,31627.206,402,8.25,-2155.9167,Office Supplies,Furnishings,Acme Forged Steel Scissors with Black Enamel Handles,Chuck Clark,125880
Dublin,4802.32,112,9.4,-699.859,Office Supplies,Accessories,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Joni Blumstein,43607
Beverly,2583.19,15,0,654.9194,Office Supplies,Appliances,"Fellowes Strictly Business Drawer File, Letter/Legal Size",Anthony Jacobs,40664
Manchester,2126.28,42,0,600.5054,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,Jamie Frazer,110378
Lawton,1057.49,13,0,235.5085,Office Supplies,Appliances,Bevis 36 x 72 Conference Tables,Brian DeCherney,97151
Redondo Beach,1959.803,35,0.95,176.4289,Office Supplies,Binders,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Kean Nguyen,67815
Oklahoma City,6596.82,78,0,1580.7607,Office Supplies,Phones,Avery 49,Cynthia Delaney,610613
Mount Pleasant,563.08,8,0,93.5208,Furniture,Chairs,"DAX Cubicle Frames, 8-1/2 x 11",Guy Armstrong,74885
Whittier,444.768,4,0.2,44.4768,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,Laurel Elliston,86635
Skokie,568.832,44,5.2,-346.87,Office Supplies,Binders,Avery Durable Binders,Dave Brooks,65176
Appleton,1671.31,12,0,554.7663,Office Supplies,Accessories,Avery 481,Bobby Elias,73596
Rapid City,152.64,4,0,44.7684,Furniture,Binders,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",Carol Adams,70812
Hampton,2722.26,48,0,953.8323,Office Supplies,Chairs,AT&T 17929 Lendline Telephone,Rob Haberlin,136699
Santa Barbara,4289.234,30,0.6,457.2858,Office Supplies,Phones,Avery 503,Maria Etezadi,90412
Lawrence,22962.576,498,1.8,7146.4395,Office Supplies,Binders,"Acco Banker's Clasps, 5 3/4""-Long",Ben Ferrer,47135
Urbandale,149.12,12,0,57.718,Office Supplies,Art,"Avery Durable Plastic 1"" Binders",Clay Ludtke,41776
Redlands,2891.021,61,0.75,454.1556,Office Supplies,Art,Acme Tagit Stainless Steel Antibacterial Scissors,Sandra Glassco,69999
Bartlett,177.92,16,0.4,20.016,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Amy Hunt,41679
Chattanooga,988.803,38,3.3,27.1918,Furniture,Furnishings,3M Organizer Strips,Christina Anderson,173366
Melbourne,95.616,2,0.2,9.5616,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Erin Smith,77508
New Bedford,235.97,22,0,50.4861,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Nick Crebassa,95078
Lakeland,5606.8865,74,6.15,-188.6365,Office Supplies,Furnishings,Avery 501,Jim Epp,100710
Perth Amboy,1717.08,22,0,633.644,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Matt Collister,51982
Fargo,919.91,30,0,230.1497,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",Nat Carroll,113658
Southaven,1455.39,25,0,412.8902,Office Supplies,Accessories,Ibico Recycled Linen-Style Covers,Claudia Bergmann,50997
Trenton,1765.195,54,0.1,652.0998,Office Supplies,Binders,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",Matt Abelman,84349
Ontario,283.92,5,0.2,-46.137,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,Kelly Andreada,167500
Tampa,5196.0805,105,12,-325.2366,Office Supplies,Binders,Acco Perma 3000 Stacking Storage Drawers,Alan Shonely,352957
Dallas,20131.9322,555,56.3,-2846.5257,Office Supplies,Binders,Colored Push Pins,Lindsay Shagiari,1257676
Hollywood,1070.474,44,3.2,108.2012,Office Supplies,Paper,Avery 484,Christine Sundaresam,146526
Abilene,1.392,2,0.8,-3.7584,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,Dennis Kane,120099
Seattle,119540.742,1590,27.7999999999999,29156.0967,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Dennis Kane,652405
Brownsville,1292.2268,27,1.62,202.072,Office Supplies,Bookcases,Airmail Envelopes,Mark Packer,181860
Mobile,5462.99,52,0,2175.8292,Office Supplies,Binders,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,Mark Cousins,194899
Buffalo,9063.496,46,0.6,992.8791,Furniture,Chairs,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Greg Tran,258959
Washington,2865.02,40,0,1059.5893,Office Supplies,Paper,9-3/4 Diameter Round Wall Clock,Toby Braunhardt,646449
Irving,605.5,23,2.2,-100.5125,Office Supplies,Labels,3.6 Cubic Foot Counter Height Office Refrigerator,Adam Shillingsburg,228653
Commerce City,146.352,3,0.2,-32.9292,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,Ryan Akin,49799
Las Vegas,1834.02,61,1,332.4433,Office Supplies,Binders,Wilson Jones Impact Binders,Rick Duston,603488
Saginaw,395.86,24,0,77.1801,Office Supplies,Storage,"Advantus Push Pins, Aluminum Head",Joseph Holt,50303
Atlantic City,23.36,2,0,11.68,Office Supplies,Envelopes,Staple envelope,Jason Klamczynski,39551
Canton,818.13,13,0,149.2776,Office Supplies,Binders,Coloredge Poster Frame,Janet Molinari,72535
Kent,1697.556,48,1.8,591.7956,Office Supplies,Phones,Acco 6 Outlet Guardian Standard Surge Suppressor,Jenna Caffey,124435
Waco,606.1072,17,3.12,-520.1034,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,Cassandra Brandow,129030
Huntsville,18389.9736,322,21.24,323.6616,Office Supplies,Binders,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Janet Martin,186254
Franklin,11257.037,139,4.3,1664.8679,Office Supplies,Binders,ARKON Windshield Dashboard Air Vent Car Mount Holder,Sanjit Jacobs,68886
Grand Island,15.96,2,0,7.98,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Tamara Manning,50550
Chula Vista,1041.62,13,0,248.4346,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,Julia Barnett,256780
Summerville,406.94,10,0,196.9132,Office Supplies,Binders,Motorla HX550 Universal Bluetooth Headset,Roland Schwarz,46074
Temecula,808.666,14,0.4,101.8869,Technology,Accessories,"Angle-D Binders with Locking Rings, Label Holders",Rob Dowd,106780
Dearborn Heights,1051.57,19,0,140.8905,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Ruben Dartt,56620
Columbus,116118.729,2508,115.500000000001,17691.3039,Office Supplies,Paper,Staple envelope,Saphhira Shifley,202824
Palatine,116.312,7,0.2,23.2624,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Alejandro Savely,69350
Reno,644.062,17,0.4,115.0527,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",Kelly Lampkin,233294
Reading,873.712,16,1.3,-268.7642,Furniture,Furnishings,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Tom Stivers,87893
Plano,3530.3746,48,4.12,-383.0554,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",Sam Craven,274409
Glendale,5835.73,134,12.2,365.7196,Office Supplies,Paper,Binder Clips by OIC,Eugene Moren,196021
Orland Park,339.96,5,0.2,67.992,Technology,Accessories,Logitech Gaming G510s - Keyboard,Pete Armstrong,58590
Iowa City,9.99,1,0,4.4955,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),Charles Sheldon,71591
Richardson,1288.464,12,0.8,-24.4893,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",Gene Hale,104475
Plainfield,9053.7,98,0,2471.3314,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,Richard Bierner,41734
Miramar,1531.192,41,2.1,32.281,Office Supplies,Furnishings,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Jim Sink,130288
Bozeman,43.66,5,0,20.8106,Office Supplies,Labels,Avery 500,Carl Weiss,39860
Newark,85728.3569999999,1086,29.4,17381.2764,Office Supplies,Furnishings,Easy-staple paper,Harold Engle,278427
Cleveland,12692.37,276,25.6,-1696.0158,Office Supplies,Storage,Apple iPhone 5,Clay Ludtke,390113
Grove City,123.588,12,1.1,13.1952,Office Supplies,Binders,Prestige Round Ring Binders,Clytie Kelty,37490
Odessa,976.124,22,1.8,-69.7118,Office Supplies,Chairs,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Jason Gross,110720
Olathe,895.79,15,0,207.4108,Office Supplies,Accessories,Compact Automatic Electric Letter Opener,Tom Ashbrook,131885
Olympia,1020.448,15,0.4,139.6269,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,Jim Karlsson,48338
Escondido,94.548,9,0.2,27.753,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Eileen Kiefer,148738
Sanford,225.546,9,0.9,-11.8272,Furniture,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Mick Hernandez,56002
Tulsa,5556.97,107,0,1506.935,Office Supplies,Binders,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Tom Boeckenhauer,398121
New Rochelle,1255.228,27,0.5,368.411,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,Kristina Nunn,79446
Providence,15980.65,118,0.3,5505.6569,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Katherine Murray,177994
Taylor,353.7,7,0,44.8682,Furniture,Accessories,Newell 350,Ashley Jarboe,61817
Waukesha,54.5,5,0,14.17,Office Supplies,Storage,Crate-A-Files,Jennifer Jackson,71016
Port Orange,7.824,1,0.2,2.934,Office Supplies,Envelopes,Staple envelope,Jeremy Pistek,57203
Pueblo,1686.938,42,4.1,-900.9719,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Laurel Beltran,108249
Madison,10693.58,74,0,2247.3104,Office Supplies,Accessories,"ACCOHIDE 3-Ring Binder, Blue, 1""",Jeremy Pistek,243344
Gilbert,4172.382,58,3.3,138.253,Furniture,Furnishings,Avery 501,Katherine Murray,229972
Hagerstown,43.8,6,0,20.586,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",Trudy Brown,40612
Westland,2057.976,46,0.1,389.5995,Office Supplies,Storage,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Xylona Preis,82578
Allen,290.206,13,1.5,-39.8775,Office Supplies,Accessories,Chromcraft Round Conference Tables,Anna Gayman,92020
San Antonio,21843.528,247,22.6,-7299.0502,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,Becky Martin,1409019
Bayonne,183.4,9,0,79.403,Technology,Accessories,Memorex Micro Travel Drive 16 GB,Phillina Ober,65028
Miami,8673.0745,215,18.65,-1150.3704,Office Supplies,Binders,Bulldog Vacuum Base Pencil Sharpener,Duane Huffman,417650
York,817.978,19,2.1,-102.1692,Office Supplies,Binders,GBC Wire Binding Strips,Theresa Swint,43935
Corpus Christi,220.544,33,3.4,-43.7304,Office Supplies,Furnishings,12-1/2 Diameter Round Wall Clock,Scott Cohen,316381
Wilmington,14594.122,314,5.8,3895.4038,Office Supplies,Binders,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Pierre Wener,112067
Camarillo,1467.5175,16,0.55,158.7956,Furniture,Chairs,Avery 478,Claudia Bergmann,66086
Bellevue,207.244,36,0.8,74.1096,Office Supplies,Binders,"DAX Metal Frame, Desktop, Stepped-Edge",Alan Barnes,133992
Carrollton,2200.646,50,6.2,-470.2139,Office Supplies,Accessories,Acme Elite Stainless Steel Scissors,Aimee Bixby,126700
Quincy,2552.918,168,7.8,694.1816,Office Supplies,Paper,Accohide Poly Flexible Ring Binders,Ted Butterfield,40915
Lubbock,592.564,22,2.8,147.1387,Office Supplies,Binders,Canon PC-428 Personal Copier,Craig Carroll,239538
Clifton,336.82,9,0,98.5884,Furniture,Appliances,"Dana Fluorescent Magnifying Lamp, White, 36""",Sandra Flanagan,85390
Amarillo,3773.0628,32,2.72,-387.9683,Furniture,Paper,Easy-staple paper,Hunter Glantz,196429
Gresham,2133.424,28,1.5,150.8644,Furniture,Chairs,BlackBerry Q10,Clay Ludtke,109397
Inglewood,3479.328,53,0.8,1026.696,Office Supplies,Paper,APC 7 Outlet Network SurgeArrest Surge Protector,Dan Reichenbach,111542
Cedar Rapids,278.4,3,0,80.736,Technology,Phones,Geemarc AmpliPOWER60,Toby Ritter,128429
Harlingen,471.404,21,1.12,18.1275,Office Supplies,Paper,"BOSTON Ranger #55 Pencil Sharpener, Black",John Stevenson,65665
Pocatello,1344.942,25,0.6,181.3559,Office Supplies,Furnishings,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",James Galang,54350
Los Angeles,175851.341,2879,55.5000000000002,30440.7579,Office Supplies,Paper,Avery Non-Stick Binders,Arthur Prichep,3884307
San Angelo,650.636,13,1.7,-58.5532,Furniture,Chairs,Acco 6 Outlet Guardian Premium Surge Suppressor,John Murray,97492
Bossier City,1417.18,24,0,336.9608,Office Supplies,Envelopes,3-ring staple pack,Chris Selesnick,66333
Eugene,1465.032,23,1.2,134.0372,Office Supplies,Chairs,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Tracy Poddar,159190
Murfreesboro,337.333,30,3.7,15.6891,Office Supplies,Binders,Advantus Motivational Note Cards,Sung Pak,117044
Pico Rivera,145.9,5,0,62.737,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Sam Zeldin,63771
Oakland,5964.418,107,2,834.1029,Office Supplies,Furnishings,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Patrick Ryan,406253
Woonsocket,195.55,15,0,78.6791,Office Supplies,Binders,Advantus Rolling Storage Box,Don Jones,41026
Twin Falls,1148.806,7,0.2,266.1649,Furniture,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,Justin Deggeller,45981
Charlotte,13693.339,243,15.3,-429.7824,Office Supplies,Binders,Staples,Joe Elijah,792862
Sparks,2561.96,19,0.2,228.536,Office Supplies,Art,"Fiskars 8"" Scissors, 2/Pack",Jennifer Ferguson,93282
Sheboygan,79.74,10,0,34.3419,Office Supplies,Labels,Avery 515,Matt Abelman,48725
Hackensack,1456.16,28,0,451.2547,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,Laura Armstrong,44113
Bowling Green,2077.375,30,2.5,217.0617,Office Supplies,Accessories,Adjustable Depth Letter/Legal Cart,Bill Stewart,61488
Suffolk,1597.9,32,0,389.8122,Office Supplies,Labels,"Acme 10"" Easy Grip Assistive Scissors",Max Ludwig,85728
Linden,115.36,7,0,49.6048,Technology,Accessories,Maxell DVD-RAM Discs,Cyma Kinney,41301
Tuscaloosa,175.7,9,0,51.0104,Furniture,Binders,"Situations Contoured Folding Chairs, 4/Set",Dennis Pardue,95334
Frisco,57.504,10,0.8,-18.8016,Furniture,Accessories,Nu-Dell Executive Frame,Anne Pryor,136791
Overland Park,606.91,23,0,203.5218,Office Supplies,Accessories,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Kalyca Meade,181260
Rochester Hills,132.52,4,0,54.3332,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,Sean Christensen,72952
Marysville,102.18,15,0,3.315,Office Supplies,Art,"Alliance Super-Size Bands, Assorted Sizes",Mick Crebagga,63269
Cranston,4024.916,52,0.9,637.4977,Furniture,Furnishings,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Anne McFarland,80566
Lehi,1516.726,8,0.2,451.6626,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,Eugene Moren,54382
Royal Oak,35.34,4,0,16.9632,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",Nathan Cano,58946
